driverId,year,dstnd_points,results_laps,wins,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19,res_20,res_21,res_22,res_23,res_24,grid_1,grid_2,grid_3,grid_4,grid_5,grid_6,grid_7,grid_8,grid_9,grid_10,grid_11,grid_12,grid_13,grid_14,grid_15,grid_16,grid_17,grid_18,grid_19,grid_20,grid_21,grid_22,grid_23,grid_24,races
807,2015.0,58.0,901.0,0.0,0,0,0,0,0,3,5,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
807,2016.0,72.0,1042.0,0.0,0,0,0,1,0,1,6,3,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,2017.0,43.0,973.0,0.0,0,0,0,0,0,4,0,2,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
807,2018.0,69.0,936.0,0.0,0,0,0,0,1,5,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
807,2019.0,37.0,1182.0,0.0,0,0,0,0,1,0,2,2,2,3,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0
807,2020.0,10.0,112.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,2022.0,0.0,107.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
808,2010.0,27.0,939.0,0.0,0,0,0,0,1,1,1,0,1,1,2,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0
808,2011.0,37.0,1017.0,0.0,0,0,1,0,1,0,0,1,3,2,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
808,2012.0,0.0,1036.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0
810,2010.0,0.0,769.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
811,2010.0,0.0,701.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
811,2011.0,2.0,444.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
811,2012.0,31.0,1054.0,0.0,0,0,0,0,0,1,2,1,1,5,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,2,3,0,0,0,0,1,0,0,0
812,2010.0,0.0,479.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,2011.0,0.0,56.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
813,2011.0,1.0,893.0,0.0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0
813,2012.0,45.0,943.0,1.0,1,0,0,0,1,0,0,2,1,0,1,1,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
813,2013.0,1.0,1044.0,0.0,0,0,0,0,0,0,0,0,0,1,4,1,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,0,0,0,0,0,0,0,0
813,2014.0,2.0,847.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,2,0,0,0,0,0,0,0
813,2015.0,27.0,778.0,0.0,0,0,0,0,0,0,3,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0
814,2011.0,27.0,1105.0,0.0,0,0,0,0,0,1,1,2,1,3,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0
814,2012.0,46.0,1137.0,0.0,0,0,0,1,0,1,3,1,1,2,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0
814,2013.0,48.0,982.0,0.0,0,0,0,1,0,1,2,3,2,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
814,2017.0,0.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2011.0,14.0,844.0,0.0,0,0,0,0,0,0,1,1,1,2,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,2,3,0,0,0,0,0,0,0,0
815,2012.0,66.0,855.0,0.0,0,2,1,0,0,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0
815,2013.0,49.0,1116.0,0.0,0,0,0,0,1,2,1,2,4,1,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
815,2014.0,59.0,892.0,0.0,0,0,1,0,0,1,3,1,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
815,2015.0,78.0,1123.0,0.0,0,0,1,0,3,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
815,2016.0,101.0,1260.0,0.0,0,0,2,1,1,2,2,4,1,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0
815,2017.0,100.0,1174.0,0.0,0,0,0,1,2,2,6,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
815,2018.0,62.0,1196.0,0.0,0,0,1,0,1,0,4,2,1,3,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0
815,2019.0,52.0,1169.0,0.0,0,0,0,0,0,2,4,2,1,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,0,5,0,1,0,0,0,0,0,0,0,0
815,2020.0,125.0,879.0,1.0,1,1,0,2,2,3,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2021.0,190.0,1186.0,1.0,1,0,4,5,3,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,6,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2022.0,305.0,1183.0,2.0,2,7,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2011.0,0.0,990.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0
816,2012.0,0.0,53.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2011.0,0.0,559.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
817,2012.0,10.0,1175.0,0.0,0,0,0,0,0,0,0,0,4,2,1,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,6,0,2,0,0,0,0,0,0,0,0
817,2013.0,20.0,1041.0,0.0,0,0,0,0,0,0,2,1,0,4,1,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,2,0,0,1,0,0,1,0,0,0,0,0,0
817,2014.0,214.0,1040.0,3.0,3,0,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2015.0,92.0,1080.0,0.0,0,1,1,0,2,3,1,1,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2016.0,256.0,1267.0,1.0,1,4,3,5,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2017.0,200.0,904.0,1.0,1,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2018.0,170.0,1034.0,2.0,2,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2019.0,54.0,1120.0,0.0,0,0,0,1,0,3,2,1,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2020.0,119.0,979.0,0.0,0,0,2,3,2,1,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2021.0,115.0,1267.0,1.0,1,0,0,2,3,3,2,0,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
817,2022.0,37.0,1195.0,0.0,0,0,0,0,1,1,1,1,3,0,2,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,3,1,1,4,1,1,1,1,0,0,0,0,0,0,0
818,2012.0,16.0,1048.0,0.0,0,0,0,0,0,0,0,4,0,0,1,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,0,0,0,0,0,0,0,0
818,2013.0,13.0,974.0,0.0,0,0,0,0,0,1,0,1,0,1,0,6,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,2,3,1,0,2,1,0,0,0,0,0,0,0
818,2014.0,22.0,971.0,0.0,0,0,0,0,0,1,0,2,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
819,2012.0,0.0,1062.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
819,2013.0,0.0,969.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0
820,2013.0,0.0,1103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0
820,2014.0,0.0,769.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
821,2013.0,6.0,1024.0,0.0,0,0,0,0,0,0,1,0,0,0,2,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0
821,2014.0,0.0,934.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,1,0,0,1,0,0,0,0,0,0
821,2016.0,0.0,1096.0,0.0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,2,1,0,0,1,0,0,0,0,0
822,2013.0,4.0,1070.0,0.0,0,0,0,0,0,0,0,1,0,0,1,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,2,0,0,0,0,0,0,0,0
822,2014.0,186.0,1110.0,0.0,0,2,4,1,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2015.0,136.0,1037.0,0.0,0,0,2,3,6,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2016.0,85.0,1186.0,0.0,0,0,1,1,2,2,0,3,4,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
822,2017.0,305.0,1168.0,3.0,3,6,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2018.0,247.0,1202.0,0.0,0,7,1,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2019.0,326.0,1233.0,4.0,4,7,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2020.0,223.0,994.0,2.0,2,6,3,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2021.0,226.0,1134.0,1.0,1,1,9,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,1,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2022.0,49.0,1136.0,0.0,0,0,0,0,1,2,2,1,2,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,2,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0
823,2013.0,0.0,931.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,3,0,0,0,0
824,2013.0,0.0,998.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,2,0,0,0,0,0
824,2014.0,2.0,754.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0
825,2014.0,55.0,1111.0,0.0,0,1,0,0,1,0,2,1,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
825,2016.0,7.0,1009.0,0.0,0,0,0,0,0,0,1,0,0,1,1,2,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,0,0,0,0,0,0,0,0
825,2017.0,19.0,1003.0,0.0,0,0,0,0,0,0,1,3,0,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,2,0,0,0,0,0,0,0,0,0
825,2018.0,56.0,1172.0,0.0,0,0,0,0,2,2,1,2,2,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0
825,2019.0,20.0,1187.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,4,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0
825,2020.0,1.0,814.0,0.0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,0,0,0,0,0,0,0
825,2022.0,25.0,1132.0,0.0,0,0,0,0,1,0,0,1,3,1,0,1,0,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0
826,2014.0,8.0,924.0,0.0,0,0,0,0,0,0,0,0,3,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826,2015.0,95.0,1027.0,0.0,0,1,0,3,1,2,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
826,2016.0,25.0,969.0,0.0,0,0,1,0,0,0,1,0,1,2,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,4,1,0,2,0,0,0,0,0,0,0
826,2017.0,5.0,728.0,0.0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0
826,2019.0,37.0,1194.0,0.0,0,0,1,0,0,0,2,0,3,4,1,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0
826,2020.0,32.0,986.0,0.0,0,0,0,1,0,0,2,1,1,2,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
827,2014.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2014.0,0.0,715.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0
828,2015.0,9.0,999.0,0.0,0,0,0,0,0,0,0,1,1,3,2,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0
828,2016.0,0.0,1050.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,0,3,0,0,0,0,0
828,2017.0,0.0,1034.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,2,0,0,0,0,0,0,0
828,2018.0,9.0,1091.0,0.0,0,0,0,0,0,0,0,0,3,3,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0
829,2014.0,0.0,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
829,2015.0,0.0,872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,6,0,0,0,0,0,0
830,2015.0,49.0,1025.0,0.0,0,0,0,2,0,0,1,3,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
830,2016.0,204.0,1176.0,1.0,1,4,2,3,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2017.0,168.0,819.0,2.0,2,1,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2018.0,249.0,1127.0,2.0,2,4,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2019.0,278.0,1180.0,3.0,3,2,4,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2020.0,214.0,795.0,2.0,2,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2021.0,395.5,1211.0,10.0,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2022.0,454.0,1271.0,15.0,15,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2015.0,27.0,1070.0,0.0,0,0,0,0,1,1,0,1,2,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0
831,2016.0,2.0,1154.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,4,1,0,0,0,0,0
832,2015.0,18.0,913.0,0.0,0,0,0,0,0,0,1,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2016.0,46.0,1154.0,0.0,0,0,0,0,0,3,0,4,3,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0
832,2017.0,54.0,881.0,0.0,0,0,0,1,0,1,4,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
832,2018.0,53.0,1195.0,0.0,0,0,0,0,1,1,2,4,2,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2019.0,96.0,1133.0,0.0,0,0,1,0,3,4,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
832,2020.0,105.0,882.0,0.0,0,1,0,1,4,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2021.0,164.5,1294.0,0.0,0,1,3,0,2,5,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,4,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2022.0,246.0,1033.0,1.0,1,3,5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2015.0,0.0,737.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,0,0,0,0,0,0
834,2015.0,0.0,302.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2016.0,1.0,891.0,0.0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,3,0,0,0,0,0,0
835,2017.0,8.0,714.0,0.0,0,0,0,0,0,1,0,0,0,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
