,driverId,raceId,lap,pit_ms
1242,814,862,32,21006
1243,813,862,33,21229
1244,817,862,33,22318
1245,39,862,32,23151
1246,3,862,34,20645
1247,17,862,34,20471
1248,815,862,35,22565
1249,10,862,36,21515
1250,819,862,37,23579
1251,1,862,38,20177
1252,4,862,38,20024
1253,155,862,38,21795
1254,18,862,39,26618
1255,13,862,41,20051
1256,818,862,41,22531
1257,819,862,48,13981
1258,17,862,6,20474
1259,155,862,9,21551
1260,20,862,9,21449
1261,807,862,9,32407
1262,8,862,10,21433
1263,1,862,10,20903
1264,808,862,10,21851
1265,18,862,11,20563
1266,154,862,11,21184
1267,814,862,11,20387
1268,813,862,11,21569
1269,818,862,11,22835
1270,30,862,12,21746
1271,4,862,12,20296
1272,811,862,12,21184
1273,5,862,12,22713
1274,3,862,13,21113
1275,815,862,16,23009
1276,39,862,16,24937
1277,817,862,17,21884
1278,37,862,17,23634
1279,13,862,18,20250
1280,10,862,18,21327
1281,819,862,19,22306
1282,17,862,21,20377
1283,1,862,22,20691
1284,18,862,24,20474
1285,155,862,25,21012
1286,5,863,1,25047
1287,817,863,7,25829
1288,18,863,8,23016
1289,13,863,8,23557
1290,3,863,8,22228
1291,1,863,9,28341
1292,17,863,9,22236
1293,4,863,9,22094
1294,815,863,9,23408
1295,811,863,9,23405
1296,30,863,9,21979
1297,807,863,9,22413
1298,37,863,9,24241
1299,154,863,10,23246
1300,818,863,10,22763
1301,808,863,10,23411
1302,10,863,10,23423
1303,39,863,10,25896
1304,20,863,11,22017
1305,8,863,11,22412
1306,813,863,11,22868
1307,819,863,12,24020
1308,5,863,13,23323
1309,814,863,14,22069
1310,155,863,14,22758
1311,807,863,19,22446
1312,815,863,21,23428
1313,39,863,21,25204
1314,18,863,22,22270
1315,3,863,22,22903
1316,13,863,22,21963
1317,37,863,22,23420
1318,17,863,23,22649
1319,1,863,23,30622
1320,4,863,23,23449
1321,813,863,23,22330
1322,30,863,23,22105
1323,808,863,23,23421
1324,817,863,23,22295
1325,10,863,23,29648
1326,8,863,24,22362
1327,811,863,24,22310
1328,20,863,25,22717
1329,154,863,25,22896
1330,818,863,25,23353
1331,5,863,25,23639
1332,155,863,31,25590
1333,814,863,33,22483
1334,39,863,32,26417
1335,3,863,36,21888
1336,1,863,36,23696
1337,807,863,36,22560
1338,18,863,37,22616
1339,4,863,37,23207
1340,815,863,37,22924
1341,30,863,37,22192
1342,13,863,38,21938
1343,811,863,38,22796
1344,817,863,38,22495
1345,5,863,38,23173
1346,20,863,39,21800
1347,8,863,39,22597
1348,17,863,39,21705
1349,10,863,38,22933
1350,808,863,39,23167
1351,37,863,38,24520
1352,154,863,40,22763
1353,818,863,40,22241
1354,39,863,45,24317
1355,155,863,50,24674
1356,18,863,53,23943
1357,815,864,1,21864
1358,17,864,6,20119
1359,20,864,7,19745
1360,155,864,8,22260
1361,3,864,9,20502
1362,18,864,9,20333
1363,814,864,9,19987
1364,4,864,10,19456
1365,154,864,10,20223
1366,30,864,10,20113
1367,818,864,10,20388
1368,13,864,10,20130
1369,807,864,10,20521
1370,808,864,10,24856
1371,37,864,10,22275
1372,813,864,11,20620
1373,8,864,11,19777
1374,817,864,11,21101
1375,39,864,11,21518
1376,5,864,13,21290
1377,1,864,14,21963
1378,10,864,14,21082
1379,819,864,15,20936
1380,17,864,17,24864
1381,815,864,17,21055
1382,807,864,19,20558
1383,37,864,19,22135
1384,3,864,22,20059
1385,39,864,22,22515
1386,814,864,23,21680
1387,818,864,23,22645
1388,813,864,24,20218
1389,18,864,25,21061
1390,817,864,25,20114
1391,4,864,26,20028
1392,154,864,26,21215
1393,155,864,26,20381
1394,10,864,26,20902
1395,8,864,27,21301
1396,20,864,27,19624
1397,5,864,27,22566
1398,819,864,27,21338
1399,13,864,28,13259
1400,808,864,28,23072
1401,13,864,29,19699
1402,20,864,30,13335
1403,1,864,35,19980
1404,37,864,35,21543
1405,815,864,37,28531
1406,18,864,38,19888
1407,807,864,39,20515
1408,817,864,39,20059
1409,3,864,40,20197
1410,17,864,40,20129
1411,818,864,40,20460
1412,813,864,41,22829
1413,155,864,41,21311
1414,20,864,42,26143
1415,814,864,42,19867
1416,4,864,44,20105
1417,5,864,43,21275
1418,808,864,44,21817
1419,13,864,45,22645
1420,8,864,48,20073
1421,10,864,47,20669
1422,154,864,51,21035
1423,37,864,51,21471
1424,155,865,1,28390
1425,808,865,3,39391
1426,818,865,17,26063
1427,3,865,27,24874
1428,17,865,29,25566
1429,1,865,29,25748
1430,8,865,29,26380
1431,807,865,29,26447
1432,811,865,29,26410
1433,39,865,29,27306
1434,4,865,30,25220
1435,5,865,30,26066
1436,10,865,30,25567
1437,13,865,31,24993
1438,819,865,33,27186
1439,30,865,34,25117
1440,815,865,34,25666
1441,814,865,35,25642
1442,18,865,38,25219
1443,815,865,39,19677
1444,817,865,40,25335
1445,20,865,46,25079
1446,10,865,54,36503
1447,818,865,70,26157
1448,5,865,73,31293
1449,39,865,74,26973
1450,13,866,12,21128
1451,814,866,13,21489
1452,30,866,13,21807
1453,18,866,15,21748
1454,20,866,16,21639
1455,818,866,16,22278
1456,1,866,17,21375
1457,17,866,17,21199
1458,817,866,17,21689
1459,5,866,17,21733
1460,808,866,18,21888
1461,4,866,19,21133
1462,3,866,19,21222
1463,154,866,21,21830
1464,807,866,21,24583
1465,811,866,23,22781
1466,155,866,24,21453
1467,10,866,24,25520
1468,819,866,28,23291
1469,813,866,29,22704
1470,18,866,33,21845
1471,3,866,38,21179
1472,8,866,40,21534
1473,815,866,41,21407
1474,807,866,42,23660
1475,5,866,42,21704
1476,30,866,43,22524
1477,818,866,43,23163
1478,808,866,43,21403
1479,814,866,44,21734
1480,818,866,47,14641
1481,1,866,50,22530
1482,17,866,52,21254
1483,18,866,52,21363
1484,13,866,58,21115
1485,817,866,58,21558
1486,20,866,63,22428
1487,18,867,10,20246
1488,815,867,10,21032
1489,13,867,11,20498
1490,819,867,11,31636
1491,5,867,12,21040
1492,1,867,13,19355
1493,808,867,13,20726
1494,155,867,14,23071
1495,8,867,14,21879
1496,813,867,14,21342
1497,807,867,14,21198
1498,817,867,14,21209
1499,37,867,14,23127
1500,4,867,15,19789
1501,39,867,15,22930
1502,20,867,16,20357
1503,154,867,16,20479
1504,818,867,17,21303
1505,30,867,19,20477
1506,17,867,19,20246
1507,3,867,20,20625
1508,155,867,20,25719
1509,811,867,20,28440
1510,814,867,23,20295
1511,811,867,24,14659
1512,815,867,25,20904
1513,808,867,25,21224
1514,18,867,26,19640
1515,13,867,27,20126
1516,5,867,27,24445
1517,154,867,28,23183
1518,1,867,28,31081
1519,4,867,28,20718
1520,8,867,28,21103
1521,813,867,28,21525
1522,807,867,28,20332
1523,808,867,28,21407
1524,20,867,29,20023
1525,37,867,28,23125
1526,819,867,28,22838
1527,39,867,29,26370
1528,13,867,34,39041
1529,817,867,37,22597
1530,17,867,38,20222
1531,39,867,39,14780
1532,30,867,41,20041
1533,3,867,46,20115
1534,808,867,47,30800
1535,13,867,53,20476
1536,819,868,32,26164
1537,17,868,33,25179
1538,813,868,12,33068
1539,13,868,13,25325
1540,8,868,13,25581
1541,819,868,13,26313
1542,17,868,14,25854
1543,811,868,14,25983
1544,818,868,14,26489
1545,4,868,15,25372
1546,3,868,15,25189
1547,155,868,16,26845
1548,807,868,16,26060
1549,18,868,16,25138
1550,817,868,16,25626
1551,39,868,16,29908
1552,10,868,18,26165
1553,1,868,21,24498
1554,154,868,26,25388
1555,37,868,27,27715
1556,1,868,28,25003
1557,817,868,29,25613
1558,5,868,29,26434
1559,811,868,30,26573
1560,20,868,31,25319
1561,18,868,31,24762
1562,818,868,32,26200
1563,814,868,1,32790
1564,154,868,2,34201
1565,20,868,10,25829
1566,813,868,11,25630
1567,815,868,11,25192
1568,30,868,12,25938
1569,5,868,12,26196
1570,8,868,34,25871
1571,30,868,34,25552
1572,13,868,35,25110
1573,807,868,35,25444
1574,39,868,35,27944
1575,4,868,37,24998
1576,155,868,37,39208
1577,3,868,37,33529
1578,10,868,38,25241
1579,13,869,1,23049
1580,811,869,1,47942
1581,154,869,1,32766
1582,1,869,3,21012
1583,818,869,6,18901
1584,814,869,10,17899
1585,8,869,11,18002
1586,807,869,12,18442
1587,17,869,12,18253
1588,3,869,12,18395
1589,813,869,13,19646
1590,5,869,13,19385
1591,30,869,14,18497
1592,808,869,14,19802
1593,815,869,17,18143
1594,4,869,18,17570
1595,18,869,19,17867
1596,817,869,19,18374
1597,10,869,19,21399
1598,20,869,20,17512
1599,37,869,20,19850
1600,819,869,21,17821
1601,155,869,22,18904
1602,39,869,22,19535
1603,13,869,24,19137
1604,154,869,24,20388
1605,811,869,25,18822
1606,818,869,27,18425
1607,807,869,31,18286
1608,5,869,31,18801
1609,1,869,31,17598
1610,3,869,32,17894
1611,808,869,32,18323
1612,30,869,36,17928
1613,8,869,38,17735
1614,813,869,38,19210
1615,817,869,38,17990
1616,814,869,39,17968
1617,18,869,40,16831
1618,815,869,40,18199
1619,17,869,40,17290
1620,4,869,41,17942
1621,20,869,41,17859
1622,10,869,40,18952
1623,154,869,42,22743
1624,155,869,43,19177
1625,819,869,43,19391
1626,5,869,44,19233
1627,818,869,45,19949
1628,807,869,46,18365
1629,37,869,45,20664
1630,13,869,47,19680
1631,1,869,47,18877
1632,39,869,46,19382
1633,811,869,47,18313
1634,3,869,50,18741
1635,808,869,50,18354
1636,30,869,52,18163
1637,5,869,53,28988
1638,813,869,57,18085
1639,30,870,1,21336
1640,30,870,4,13199
1641,155,870,8,20234
1642,818,870,12,20363
1643,817,870,14,20510
1644,18,870,15,19408
1645,807,870,15,20736
1646,813,870,15,20304
1647,811,870,16,20213
1648,3,870,16,20352
1649,814,870,16,20460
1650,20,870,17,19380
1651,4,870,17,19669
1652,5,870,17,20780
1653,1,870,18,20436
1654,13,870,18,19981
1655,808,870,18,21070
1656,39,870,18,21259
1657,154,870,19,22151
1658,10,870,18,21337
1659,8,870,20,20087
1660,17,870,20,19611
1661,819,870,20,20915
1662,815,870,21,20320
1663,37,870,22,22332
1664,818,870,30,19858
1665,30,870,32,20503
1666,18,870,34,19083
1667,817,870,34,19630
1668,808,870,35,20592
1669,5,870,36,21855
1670,20,870,38,19331
1671,814,870,38,20352
1672,154,870,39,20231
1673,17,870,39,19175
1674,807,870,39,20607
1675,1,870,40,19059
1676,819,870,39,21378
1677,3,870,40,20632
1678,155,870,40,20065
1679,39,870,39,22031
1680,813,870,41,19755
1681,10,870,40,20383
1682,811,870,42,20604
1683,37,870,41,21877
1684,4,870,43,19365
1685,13,870,43,19917
1686,8,870,45,19772
1687,18,870,45,20355
1688,818,870,46,19644
1689,815,870,47,20216
1690,817,870,47,20027
1691,808,870,51,20515
1692,813,870,52,13206
1693,17,870,55,19386
1694,5,870,56,20567
1695,20,870,58,18964
1696,818,870,64,19600
1697,37,871,1,29107
1698,155,871,1,27248
1699,813,871,1,21842
1700,155,871,7,21669
1701,814,871,10,21402
1702,8,871,11,20383
1703,17,871,11,20908
1704,10,871,11,22463
1705,817,871,12,20287
1706,13,871,12,20306
1707,808,871,12,25972
1708,807,871,13,22152
1709,5,871,14,52206
1710,39,871,14,23953
1711,818,871,15,20660
1712,37,871,15,25027
1713,811,871,16,21690
1714,819,871,18,21611
1715,30,871,19,21664
1716,18,871,20,19668
1717,3,871,20,21062
1718,20,871,21,20811
1719,155,871,24,22106
1720,10,871,25,20660
1721,814,871,26,21115
1722,808,871,26,21180
1723,807,871,27,20696
1724,17,871,27,20385
1725,13,871,27,21049
1726,37,871,27,22064
1727,5,871,27,21931
1728,8,871,28,20289
1729,817,871,28,21060
1730,39,871,28,22523
1731,818,871,29,21077
1732,30,871,35,20835
1733,3,871,36,20534
1734,811,871,39,22030
1735,10,872,7,28747
1736,813,872,13,22970
1737,3,872,14,22346
1738,30,872,15,22247
1739,8,872,17,21730
1740,5,872,17,22737
1741,819,872,18,24039
1742,13,872,19,22161
1743,808,872,19,22182
1744,20,872,20,22303
1745,4,872,20,21515
1746,155,872,20,22874
1747,17,872,21,21556
1748,814,872,21,22190
1749,18,872,22,23375
1750,37,872,22,23488
1751,1,872,23,20736
1752,39,872,23,31745
1753,817,872,24,21720
1754,811,872,24,22985
1755,807,872,27,22746
1756,816,872,27,21962
1757,815,872,29,22472
1758,10,872,32,22581
1759,20,872,34,15008
1760,813,872,35,21814
1761,819,872,35,22046
1762,30,872,37,22310
1763,3,872,38,21854
1764,5,872,39,21910
1765,808,872,40,22811
1766,10,873,25,32015
1767,5,873,26,30099
1768,17,873,28,29304
1769,813,873,29,30540
1770,4,873,29,29190
1771,155,873,30,30842
1772,808,873,30,30405
1773,37,873,30,32625
1774,817,873,31,29789
1775,8,873,32,29370
1776,20,873,33,31137
1777,18,873,33,29662
1778,819,873,32,30834
1779,814,873,33,30029
1780,3,873,33,29687
1781,154,873,33,31753
1782,813,873,33,30981
1783,30,873,33,30338
1784,811,873,33,30684
1785,13,873,33,29455
1786,17,873,40,29348
1787,807,873,40,30613
1788,815,873,40,30217
1789,808,873,40,41154
1790,37,873,40,44101
1791,5,873,45,30232
1792,155,873,50,36146
1793,807,873,50,34601
1794,808,873,1,36148
1795,13,873,1,31958
1796,17,873,8,29333
1797,20,873,10,29117
1798,811,873,10,30317
1799,4,873,11,29557
1800,30,873,11,30879
1801,817,873,11,30992
1802,1,873,12,29124
1803,814,873,12,31026
1804,3,873,12,29546
1805,818,873,12,30499
1806,5,873,12,30440
1807,813,873,13,30234
1808,8,873,13,29669
1809,10,873,13,30977
1810,18,873,14,30019
1811,154,873,14,32080
1812,155,873,14,30693
1813,819,873,16,30647
1814,807,873,18,30363
1815,815,873,18,30043
1816,37,873,18,33042
1817,808,873,18,30341
1818,13,873,19,29403
1819,39,873,19,32436
1820,818,873,24,29898
1821,811,873,25,30828
1822,154,874,1,32329
1823,811,874,1,27098
1824,17,874,1,32462
1825,154,874,7,29793
1826,18,874,13,20233
1827,8,874,13,20901
1828,807,874,13,21007
1829,814,874,13,21063
1830,155,874,14,20783
1831,819,874,14,21343
1832,815,874,15,21273
1833,39,874,15,23227
1834,1,874,16,21148
1835,813,874,16,21361
1836,811,874,16,21538
1837,20,874,17,20508
1838,13,874,17,20936
1839,817,874,17,21944
1840,30,874,17,20643
1841,37,874,17,26287
1842,5,874,18,22816
1843,818,874,18,22528
1844,808,874,19,21368
1845,10,874,20,20662
1846,811,874,21,14608
1847,154,874,22,21143
1848,17,874,26,20691
1849,8,874,30,21222
1850,155,874,31,20762
1851,1,874,31,19794
1852,807,874,31,21688
1853,819,874,31,42505
1854,814,874,32,21344
1855,813,874,33,21118
1856,817,874,34,21516
1857,811,874,34,21520
1858,18,874,35,21099
1859,818,874,35,21431
1860,13,874,36,20778
1861,30,874,36,20379
1862,20,874,37,20346
1863,37,874,36,22487
1864,10,874,40,21520
1865,5,874,41,22678
1866,808,874,42,21367
1867,808,874,48,14250
1868,155,875,1,33003
1869,155,875,7,13986
1870,1,875,13,19638
1871,807,875,13,22125
1872,154,875,13,21681
1873,30,875,13,20087
1874,818,875,13,20865
1875,5,875,13,21896
1876,17,875,14,19811
1877,13,875,14,20607
1878,8,875,14,20211
1879,817,875,14,20151
1880,811,875,14,21886
1881,808,875,14,22278
1882,10,875,14,22334
1883,20,875,15,19830
1884,4,875,15,19930
1885,814,875,15,20805
1886,819,875,17,21302
1887,815,875,18,24408
1888,39,875,18,22749
1889,813,875,21,21137
1890,1,875,26,20777
1891,814,875,28,20218
1892,154,875,31,20935
1893,10,875,31,20494
1894,17,875,32,19616
1895,807,875,32,20982
1896,30,875,32,20276
1897,811,875,32,22813
1898,808,875,32,21581
1899,815,875,33,20767
1900,5,875,33,21489
1901,4,875,34,20090
1902,817,875,34,20804
1903,20,875,35,19801
1904,13,875,35,20855
1905,8,875,35,21012
1906,819,875,34,22019
1907,818,875,38,21188
1908,1,875,42,19447
1909,818,876,1,25097
1910,30,876,1,25036
1911,815,876,14,21336
1912,815,876,19,24508
1913,18,876,25,21509
1914,811,876,26,22047
1915,39,876,26,24544
1916,8,876,27,21404
1917,3,876,27,21490
1918,813,876,27,22003
1919,817,876,27,22637
1920,13,876,28,21100
1921,807,876,28,21654
1922,814,876,28,23948
1923,819,876,28,22692
1924,4,876,29,20800
1925,17,876,30,20808
1926,813,876,30,28053
1927,808,876,31,22445
1928,10,876,31,27303
1929,1,876,32,20852
1930,5,876,32,22967
1931,20,876,33,20707
1932,37,876,32,23830
1933,818,876,33,21658
1934,30,876,33,21322
1935,154,876,36,20976
1936,155,876,36,22726
1937,3,877,1,29277
1938,154,877,1,26057
1939,814,877,1,26670
1940,818,877,9,20319
1941,154,877,9,21017
1942,814,877,9,19829
1943,20,877,13,24962
1944,155,877,25,19529
1945,13,877,26,19585
1946,817,877,26,20122
1947,819,877,26,21941
1948,30,877,27,19701
1949,10,877,27,19884
1950,808,877,27,20769
1951,4,877,28,19368
1952,5,877,28,23032
1953,37,877,28,22272
1954,18,877,29,19455
1955,813,877,29,20723
1956,815,877,30,19486
1957,17,877,30,19066
1958,8,877,31,20278
1959,811,877,32,22587
1960,818,877,33,19885
1961,20,877,37,19918
1962,815,877,38,33431
1963,817,877,38,21231
1964,814,877,39,20265
1965,30,877,41,21270
1966,815,877,44,26858
1967,154,878,9,21190
1968,155,878,13,24079
1969,30,878,14,22263
1970,807,878,17,22099
1971,1,878,20,20814
1972,4,878,20,24439
1973,811,878,20,22143
1974,20,878,21,20904
1975,814,878,21,22498
1976,813,878,21,22342
1977,5,878,21,22713
1978,10,878,21,23092
1979,815,878,22,22079
1980,808,878,23,22762
1981,8,878,24,24840
1982,37,878,24,24798
1983,39,878,25,24497
1984,13,878,26,21520
1985,819,878,26,22379
1986,817,878,30,22651
1987,814,878,30,22444
1988,3,878,34,21346
1989,18,878,35,21445
1990,30,878,39,21297
1991,8,879,5,21541
1992,30,879,5,25980
1993,155,879,8,27266
1994,30,879,8,22486
1995,3,879,9,23018
1996,817,879,9,22838
1997,17,879,9,23127
1998,1,879,10,24410
1999,4,879,10,22472
2000,20,879,10,20997
2001,814,879,10,28336
2002,39,879,13,27113
2003,819,879,13,24427
2004,10,879,14,23251
2005,808,879,14,23031
2006,37,879,14,25787
2007,13,879,15,22596
2008,818,879,15,22362
2009,5,879,15,23429
2010,30,879,17,22243
2011,1,879,18,21606
2012,4,879,18,23000
2013,155,879,18,24254
2014,3,879,18,21806
2015,814,879,18,21364
2016,20,879,19,22016
2017,17,879,19,21232
2018,817,879,19,21182
2019,8,879,19,22731
2020,13,879,19,21680
2021,10,879,19,21442
2022,808,879,19,27452
2023,5,879,19,38291
2024,37,879,19,26573
2025,818,879,20,21302
2026,819,879,20,22746
2027,39,879,20,26739
2028,3,879,20,24262
2029,807,879,23,21347
2030,18,879,23,21550
2031,818,879,29,25976
2032,10,879,31,23544
2033,5,879,37,22721
2034,3,879,50,31768
2035,37,879,50,25375
2036,817,879,51,21444
2037,39,879,51,23625
2038,20,879,52,21256
2039,8,879,53,32309
2040,155,879,54,32823
2041,30,879,54,21827
2042,20,879,54,28932
2043,808,879,54,22702
2044,13,879,55,22427
2045,17,879,55,21006
2046,819,879,55,23082
2047,4,879,56,21862
2048,818,879,56,22061
2049,37,879,55,24510
2050,817,879,56,22923
2051,18,879,57,21456
2052,39,879,55,27480
2053,807,879,57,22250
2054,5,879,56,23002
2055,10,879,56,24816
2056,814,879,57,22389
2057,807,879,58,14128
2058,5,879,59,21849
2059,817,879,61,21973
2060,18,880,4,22282
2061,17,880,5,24240
2062,154,880,5,22239
2063,821,880,5,22316
2064,822,880,6,23528
2065,820,880,6,36564
2066,20,880,7,21807
2067,823,880,7,24104
2068,13,880,8,21754
2069,814,880,8,23010
2070,819,880,8,23394
2071,4,880,9,21792
2072,8,880,9,22709
2073,818,880,9,23074
2074,824,880,9,23371
2075,813,880,10,23099
2076,1,880,13,22155
2077,3,880,14,22274
2078,817,880,15,23435
2079,815,880,16,23677
2080,823,880,16,23834
2081,17,880,18,21717
2082,154,880,19,22133
2083,820,880,19,30838
2084,4,880,20,21606
2085,18,880,20,23571
2086,16,880,21,22693
2087,20,880,21,22704
2088,13,880,23,21511
2089,815,880,23,22004
2090,818,880,24,24688
2091,822,880,24,23215
2092,821,880,27,22315
2093,824,880,27,23387
2094,817,880,30,24177
2095,1,880,31,22015
2096,814,880,33,23051
2097,8,880,34,22181
2098,819,880,33,23509
2099,823,880,34,23917
2100,820,880,34,22948
2101,13,880,36,21509
2102,20,880,37,21596
2103,18,880,37,21538
2104,154,880,37,22534
2105,17,880,38,21515
2106,4,880,39,21704
2107,822,880,40,24060
2108,815,880,41,21705
2109,1,880,42,21778
2110,818,880,44,23160
2111,16,880,46,22749
2112,824,880,50,22669
2113,20,881,5,21135
2114,13,881,5,22403
2115,16,881,6,37833
2116,817,881,6,22416
2117,8,881,6,25905
2118,814,881,6,43713
2119,813,881,6,24737
2120,823,881,6,23252
2121,824,881,6,26546
2122,822,881,6,24960
2123,820,881,6,30365
2124,17,881,7,21010
2125,1,881,7,24933
2126,18,881,7,22448
2127,807,881,7,22996
2128,815,881,7,21583
2129,154,881,7,22105
2130,821,881,7,24397
2131,818,881,7,49216
2132,819,881,7,44428
2133,3,881,8,22028
2134,813,881,13,32561
2135,824,881,17,23755
2136,823,881,18,22706
2137,17,881,19,20736
2138,817,881,19,22388
2139,820,881,19,22668
2140,13,881,20,21635
2141,154,881,20,21812
2142,819,881,20,25015
2143,1,881,21,21465
2144,18,881,21,21028
2145,807,881,21,21699
2146,8,881,21,22677
2147,20,881,22,21339
2148,3,881,22,21079
2149,815,881,22,20894
2150,821,881,22,22575
2151,822,881,22,28045
2152,818,881,26,21638
2153,823,881,28,25118
2154,824,881,29,22017
2155,1,881,30,21549
2156,17,881,31,20883
2157,3,881,31,22114
2158,20,881,32,21482
2159,820,881,31,22115
2160,813,881,32,22703
2161,819,881,32,23373
2162,13,881,33,21561
2163,815,881,33,21338
2164,817,881,33,22008
2165,807,881,34,22629
2166,8,881,34,21903
2167,154,881,35,22385
2168,821,881,36,22394
2169,822,881,40,22937
2170,1,881,41,21271
2171,20,881,42,20757
2172,3,881,42,21202
2173,820,881,41,22271
2174,17,881,43,20767
2175,823,881,42,22744
2176,818,881,43,21702
2177,824,881,43,22335
2178,807,881,44,23198
2179,819,881,43,23844
2180,13,881,47,20970
2181,821,881,51,22542
2182,815,881,54,21366
2183,17,882,1,21287
