driverId,raceId,points,position,wins
826,937,57,7,0
825,937,0,21,0
822,937,79,6,0
833,937,0,19,0
4,937,11,15,0
829,937,0,20,0
1,938,252,1,7
3,938,199,2,3
20,938,178,3,2
13,938,97,4,0
831,938,16,13,0
817,938,55,8,0
807,938,30,11,0
828,938,9,17,0
832,938,9,16,0
815,938,33,10,0
18,938,6,18,0
8,938,92,5,0
830,938,26,12,0
154,938,38,9,0
813,938,12,14,0
826,938,58,7,0
825,938,0,21,0
822,938,91,6,0
833,938,0,19,0
4,938,11,15,0
829,938,0,20,0
1,939,252,1,7
3,939,211,2,3
20,939,203,3,3
13,939,97,6,0
831,939,17,13,0
817,939,73,7,0
807,939,30,12,0
828,939,9,17,0
832,939,11,16,0
815,939,39,9,0
18,939,6,18,0
8,939,107,4,0
830,939,30,11,0
154,939,38,10,0
813,939,12,14,0
826,939,66,8,0
825,939,0,22,0
822,939,101,5,0
833,939,0,19,0
4,939,11,15,0
829,939,0,20,0
834,939,0,21,0
834,940,0,21,0
829,940,0,20,0
4,940,11,16,0
822,940,111,5,0
826,940,66,8,0
813,940,16,14,0
154,940,44,9,0
830,940,32,12,0
832,940,12,15,0
828,940,9,17,0
831,940,17,13,0
3,940,229,2,3
825,940,0,22,0
807,940,38,11,0
815,940,39,10,0
18,940,6,18,0
8,940,119,4,0
13,940,97,6,0
833,940,0,19,0
817,940,73,7,0
20,940,218,3,3
1,940,277,1,8
3,942,247,3,3
834,941,0,21,0
825,941,0,22,0
822,941,111,5,0
831,942,27,13,0
13,942,109,6,0
20,942,251,2,3
829,941,0,20,0
4,941,11,16,0
1,942,327,1,10
833,941,0,19,0
826,941,76,7,0
813,941,22,14,0
154,941,44,10,0
830,941,33,12,0
8,941,123,4,0
18,941,8,18,0
815,941,54,9,0
832,941,12,15,0
828,941,9,17,0
807,941,38,11,0
817,941,73,8,0
831,941,25,13,0
13,941,109,6,0
20,941,236,2,3
3,941,229,3,3
1,941,302,1,9
817,942,74,8,0
807,942,38,12,0
828,942,9,18,0
832,942,18,15,0
815,942,64,9,0
18,942,16,16,0
8,942,123,4,0
830,942,45,10,0
154,942,44,11,0
813,942,26,14,0
826,942,76,7,0
825,942,0,22,0
822,942,111,5,0
833,942,0,19,0
4,942,11,17,0
829,942,0,21,0
834,942,0,20,0
1,943,345,1,10
3,943,272,2,4
20,943,251,3,3
13,943,117,6,0
831,943,27,13,0
817,943,84,8,0
807,943,44,12,0
828,943,9,18,0
832,943,18,15,0
815,943,68,9,0
18,943,16,16,0
8,943,123,5,0
830,943,47,10,0
154,943,45,11,0
813,943,26,14,0
826,943,88,7,0
825,943,0,22,0
822,943,126,4,0
833,943,0,19,0
4,943,11,17,0
829,943,0,21,0
834,943,0,20,0
1,944,363,1,10
3,944,297,2,5
20,944,266,3,3
13,944,117,6,0
831,944,27,13,0
817,944,84,8,0
807,944,52,10,0
828,944,9,18,0
832,944,18,15,0
815,944,68,9,0
18,944,16,16,0
8,944,135,5,0
830,944,49,12,0
154,944,49,11,0
813,944,27,14,0
826,944,94,7,0
825,944,0,22,0
822,944,136,4,0
833,944,0,19,0
4,944,11,17,0
829,944,0,21,0
834,944,0,20,0
1,945,381,1,10
3,945,322,2,6
20,945,278,3,3
13,945,121,6,0
831,945,27,13,0
817,945,92,8,0
807,945,58,10,0
828,945,9,18,0
832,945,18,15,0
815,945,78,9,0
18,945,16,16,0
8,945,150,4,0
830,945,49,12,0
154,945,51,11,0
813,945,27,14,0
826,945,95,7,0
825,945,0,22,0
822,945,136,5,0
833,945,0,19,0
4,945,11,17,0
829,945,0,21,0
834,945,0,20,0
1,955,117,2,2
3,955,141,1,5
4,948,0,21,0
828,948,0,17,0
831,948,0,15,0
815,948,0,13,0
835,948,0,11,0
3,948,25,1,1
837,948,0,19,0
826,948,0,22,0
821,948,0,20,0
8,948,0,18,0
836,948,0,16,0
18,948,0,14,0
825,948,0,12,0
830,948,1,10,0
832,948,2,9,0
822,948,4,8,0
807,948,6,7,0
154,948,8,6,0
13,948,10,5,0
817,948,12,4,0
20,948,15,3,0
1,948,18,2,0
3,949,50,1,2
1,949,33,2,0
20,949,15,6,0
817,949,24,3,0
13,949,14,7,0
154,949,18,5,0
807,949,6,9,0
822,949,6,11,0
832,949,2,12,0
830,949,9,8,0
835,949,0,15,0
825,949,0,14,0
815,949,0,17,0
18,949,0,20,0
831,949,0,19,0
836,949,0,18,0
828,949,0,16,0
8,949,18,4,0
837,949,0,21,0
821,949,0,22,0
4,949,0,23,0
826,949,6,10,0
838,949,1,13,0
3,950,75,1,3
1,950,39,2,0
20,950,33,4,0
817,950,36,3,0
13,950,22,6,0
154,950,18,8,0
807,950,6,11,0
822,950,7,10,0
832,950,4,12,0
830,950,13,9,0
835,950,0,16,0
825,950,0,14,0
815,950,0,15,0
18,950,0,19,0
831,950,0,21,0
836,950,0,20,0
828,950,0,17,0
8,950,28,5,0
837,950,0,23,0
821,950,0,22,0
4,950,0,18,0
826,950,21,7,0
838,950,1,13,0
3,951,100,1,4
1,951,57,2,0
20,951,33,5,0
817,951,36,4,0
13,951,32,6,0
154,951,22,7,0
807,951,6,13,0
822,951,19,9,0
832,951,4,14,0
830,951,13,10,0
835,951,0,18,0
825,951,6,12,0
815,951,2,15,0
18,951,1,16,0
831,951,0,21,0
836,951,0,20,0
828,951,0,19,0
8,951,43,3,0
837,951,0,23,0
821,951,0,22,0
4,951,8,11,0
826,951,21,8,0
838,951,1,17,0
3,952,100,1,4
1,952,57,3,0
20,952,48,4,0
817,952,48,5,0
13,952,36,7,0
154,952,22,10,0
807,952,6,15,0
822,952,29,8,0
832,952,12,11,0
830,952,38,6,1
835,952,0,18,0
825,952,6,14,0
815,952,8,13,0
18,952,3,16,0
831,952,0,22,0
836,952,0,21,0
828,952,0,20,0
8,952,61,2,0
837,952,0,23,0
821,952,0,19,0
4,952,8,12,0
826,952,22,9,0
838,952,1,17,0
3,953,106,1,4
1,953,82,2,1
20,953,60,5,0
817,953,66,3,0
13,953,37,7,0
154,953,22,11,0
807,953,14,14,0
822,953,29,8,0
832,953,16,13,0
830,953,38,6,1
835,953,0,19,0
825,953,6,15,0
815,953,23,9,0
18,953,5,16,0
831,953,0,22,0
836,953,0,21,0
828,953,0,20,0
8,953,61,4,0
837,953,0,23,0
821,953,0,18,0
4,953,18,12,0
826,953,22,10,0
838,953,1,17,0
3,954,116,1,4
1,954,107,2,2
20,954,78,3,0
817,954,72,4,0
13,954,37,8,0
154,954,22,11,0
807,954,18,13,0
822,954,44,7,0
832,954,18,14,0
830,954,50,6,1
835,954,0,19,0
825,954,6,15,0
815,954,24,9,0
18,954,5,16,0
831,954,0,22,0
836,954,0,21,0
828,954,0,20,0
8,954,69,5,0
837,954,0,23,0
821,954,0,18,0
4,954,18,12,0
826,954,22,10,0
838,954,1,17,0
20,955,96,3,0
817,955,78,5,0
13,955,38,9,0
154,955,22,11,0
807,955,20,12,0
822,955,52,7,0
832,955,18,14,0
830,955,54,6,1
835,955,0,19,0
825,955,6,15,0
815,955,39,8,0
18,955,5,16,0
831,955,0,21,0
836,955,0,22,0
828,955,0,20,0
8,955,81,4,0
837,955,0,23,0
821,955,0,18,0
4,955,18,13,0
826,955,22,10,0
838,955,1,17,0
3,956,153,1,5
1,956,142,2,3
20,956,96,3,0
817,956,88,5,0
13,956,38,9,0
154,956,28,10,0
807,956,20,13,0
822,956,54,7,0
832,956,22,12,0
830,956,72,6,1
835,956,0,20,0
825,956,6,16,0
815,956,39,8,0
18,956,13,15,0
831,956,0,22,0
836,956,1,17,0
828,956,0,21,0
8,956,96,4,0
837,956,0,23,0
821,956,0,19,0
4,956,18,14,0
826,956,22,11,0
838,956,1,18,0
3,957,168,1,5
1,957,167,2,4
20,957,98,5,0
817,957,100,4,0
13,957,38,9,0
154,957,28,10,0
807,957,26,11,0
822,957,54,7,0
832,957,26,12,0
830,957,90,6,1
835,957,0,20,0
825,957,6,16,0
815,957,47,8,0
18,957,13,15,0
831,957,0,22,0
836,957,1,17,0
828,957,0,21,0
8,957,106,3,0
837,957,0,23,0
821,957,0,19,0
4,957,18,14,0
826,957,23,13,0
838,957,1,18,0
3,958,186,2,5
1,958,192,1,5
20,958,110,5,0
817,958,115,3,0
13,958,38,9,0
154,958,28,11,0
807,958,27,12,0
822,958,56,7,0
832,958,30,10,0
830,958,100,6,1
835,958,0,20,0
825,958,6,16,0
815,958,47,8,0
18,958,13,15,0
831,958,0,22,0
836,958,1,17,0
828,958,0,21,0
8,958,114,4,0
837,958,0,23,0
821,958,0,19,0
4,958,24,13,0
826,958,23,14,0
838,958,1,18,0
3,959,198,2,5
1,959,217,1,6
20,959,120,5,0
817,959,133,3,0
13,959,38,9,0
154,959,28,12,0
807,959,33,10,0
822,959,58,7,0
832,959,30,11,0
830,959,115,6,1
835,959,0,20,0
825,959,6,16,0
815,959,48,8,0
18,959,17,15,0
831,959,0,22,0
836,959,1,17,0
828,959,0,21,0
8,959,122,4,0
837,959,0,23,0
821,959,0,19,0
4,959,24,13,0
826,959,23,14,0
838,959,1,18,0
3,960,223,2,6
1,960,232,1,6
20,960,128,4,0
817,960,151,3,0
13,960,39,10,0
154,960,28,13,0
807,960,45,9,0
822,960,62,7,0
832,960,30,12,0
830,960,115,6,1
835,960,0,20,0
825,960,6,16,0
815,960,58,8,0
18,960,17,15,0
831,960,0,22,0
836,960,1,17,0
828,960,0,21,0
8,960,124,5,0
837,960,0,23,0
821,960,0,19,0
4,960,30,11,0
826,960,23,14,0
838,960,1,18,0
839,960,0,24,0
3,961,248,2,7
1,961,250,1,6
20,961,143,4,0
817,961,161,3,0
13,961,41,10,0
154,961,28,13,0
807,961,46,9,0
822,961,70,7,0
832,961,30,12,0
830,961,121,6,1
835,961,0,20,0
825,961,6,16,0
815,961,62,8,0
18,961,17,15,0
831,961,0,22,0
836,961,1,17,0
828,961,0,21,0
8,961,136,5,0
837,961,0,23,0
821,961,0,19,0
4,961,30,11,0
826,961,23,14,0
838,961,1,18,0
839,961,0,24,0
3,962,273,1,8
1,962,265,2,6
20,962,153,4,0
817,962,179,3,0
13,962,41,10,0
154,962,28,13,0
807,962,46,9,0
822,962,70,7,0
832,962,30,12,0
830,962,129,6,1
835,962,0,20,0
825,962,7,16,0
815,962,66,8,0
18,962,17,15,0
831,962,0,22,0
836,962,1,17,0
828,962,0,21,0
8,962,148,5,0
837,962,0,23,0
821,962,0,19,0
4,962,36,11,0
826,962,25,14,0
838,962,1,18,0
839,962,0,24,0
3,963,288,1,8
1,963,265,2,6
20,963,153,5,0
817,963,204,3,1
13,963,41,11,0
154,963,28,13,0
807,963,50,9,0
822,963,80,7,0
832,963,30,12,0
830,963,147,6,1
835,963,1,17,0
825,963,7,16,0
815,963,74,8,0
18,963,19,15,0
831,963,0,22,0
836,963,1,18,0
828,963,0,21,0
8,963,160,4,0
837,963,0,23,0
821,963,0,20,0
4,963,42,10,0
826,963,25,14,0
838,963,1,19,0
839,963,0,24,0
3,964,313,1,9
1,964,280,2,6
20,964,165,6,0
817,964,212,3,1
13,964,43,10,0
154,964,28,13,0
807,964,54,9,0
822,964,81,7,0
832,964,30,12,0
830,964,165,5,1
835,964,1,17,0
825,964,7,16,0
815,964,80,8,0
18,964,19,15,0
831,964,0,22,0
836,964,1,18,0
828,964,0,21,0
8,964,170,4,0
837,964,0,23,0
821,964,0,20,0
4,964,42,11,0
826,964,25,14,0
838,964,1,19,0
839,964,0,24,0
839,965,0,24,0
838,965,1,19,0
826,965,25,14,0
4,965,52,10,0
837,965,0,23,0
8,965,170,5,0
828,965,0,21,0
836,965,1,18,0
18,965,21,15,0
815,965,84,7,0
825,965,7,16,0
830,965,165,6,1
832,965,38,12,0
807,965,54,9,0
817,965,227,3,1
835,965,1,17,0
831,965,0,22,0
822,965,81,8,0
821,965,0,20,0
13,965,49,11,0
154,965,29,13,0
1,965,305,2,7
20,965,177,4,0
3,965,331,1,9
837,966,0,23,0
836,966,1,18,0
18,966,21,15,0
20,967,197,4,0
1,967,355,2,9
3,967,367,1,9
839,966,0,24,0
838,966,1,19,0
826,966,25,14,0
4,966,52,10,0
821,966,0,20,0
8,966,178,5,0
828,966,0,21,0
831,966,0,22,0
835,966,1,17,0
825,966,7,16,0
815,966,85,7,0
830,966,177,6,1
832,966,38,12,0
822,966,85,8,0
807,966,60,9,0
154,966,29,13,0
13,966,51,11,0
817,966,242,3,1
20,966,187,4,0
3,966,349,1,9
1,966,330,2,8
817,967,246,3,1
13,967,51,11,0
154,967,29,13,0
807,967,66,9,0
822,967,85,8,0
832,967,46,12,0
830,967,192,5,1
835,967,1,18,0
825,967,7,16,0
815,967,97,7,0
18,967,21,15,0
831,967,2,17,0
836,967,1,19,0
828,967,0,22,0
8,967,178,6,0
837,967,0,24,0
821,967,0,21,0
4,967,53,10,0
826,967,25,14,0
838,967,1,20,0
839,967,0,23,0
3,968,385,1,9
1,968,380,2,10
20,968,212,4,0
817,968,256,3,1
13,968,53,11,0
154,968,29,13,0
807,968,72,9,0
822,968,85,8,0
832,968,46,12,0
830,968,204,5,1
835,968,1,18,0
825,968,7,16,0
815,968,101,7,0
18,968,21,15,0
831,968,2,17,0
836,968,1,19,0
828,968,0,22,0
8,968,186,6,0
837,968,0,24,0
821,968,0,21,0
4,968,54,10,0
826,968,25,14,0
838,968,1,20,0
839,968,0,23,0
13,969,8,6,0
815,969,6,7,0
832,969,4,8,0
826,969,2,9,0
839,969,1,10,0
807,969,0,11,0
841,969,0,12,0
838,969,0,13,0
4,969,0,14,0
825,969,0,15,0
840,969,0,16,0
817,969,0,17,0
828,969,0,18,0
835,969,0,19,0
154,969,0,20,0
20,970,43,1,1
1,970,43,2,1
822,970,23,4,0
8,970,22,5,0
830,970,25,3,0
13,970,8,8,0
815,970,8,9,0
832,970,10,7,0
826,970,2,11,0
839,970,2,12,0
807,970,0,13,0
841,970,0,15,0
838,970,0,16,0
4,970,0,19,0
825,970,4,10,0
840,970,0,20,0
817,970,12,6,0
828,970,0,18,0
835,970,0,17,0
154,970,0,14,0
20,971,68,1,2
1,971,61,2,1
822,971,38,3,0
8,971,34,4,0
830,971,25,5,0
13,971,16,7,0
815,971,14,8,0
832,971,10,9,0
826,971,2,14,0
839,971,3,12,0
807,971,2,13,0
841,971,0,16,0
838,971,0,18,0
4,971,0,19,0
825,971,4,11,0
840,971,0,21,0
817,971,22,6,0
828,971,0,20,0
835,971,0,17,0
154,971,4,10,0
836,971,0,15,0
20,972,86,1,2
1,972,73,2,1
822,972,63,3,1
8,972,49,4,0
830,972,35,5,0
13,972,18,8,0
815,972,22,7,0
832,972,11,9,0
826,972,2,14,0
839,972,9,10,0
807,972,6,11,0
841,972,0,17,0
838,972,0,19,0
4,972,0,20,0
825,972,4,13,0
840,972,0,16,0
817,972,22,6,0
828,972,0,21,0
835,972,0,18,0
154,972,4,12,0
836,972,0,15,0
20,973,104,1,2
1,973,98,2,2
822,973,63,3,1
8,973,49,4,0
830,973,35,6,0
13,973,18,9,0
815,973,34,7,0
832,973,17,10,0
826,973,4,15,0
839,973,19,8,0
807,973,14,11,0
841,973,0,19,0
838,973,0,21,0
4,973,0,18,0
825,973,4,14,0
840,973,0,17,0
817,973,37,5,0
828,973,0,16,0
835,973,0,20,0
154,973,5,12,0
836,973,4,13,0
20,974,129,1,3
1,974,104,2,2
822,974,75,3,1
8,974,67,4,0
830,974,45,6,0
13,974,20,9,0
815,974,34,7,0
832,974,25,8,0
826,974,4,15,0
839,974,19,10,0
807,974,14,11,0
841,974,0,20,0
838,974,0,21,0
4,974,0,19,0
825,974,5,13,0
840,974,0,18,0
817,974,52,5,0
828,974,0,17,0
835,974,0,16,0
154,974,9,12,0
836,974,4,14,0
18,974,0,22,0
20,975,141,1,3
1,975,129,2,3
822,975,93,3,1
8,975,73,4,0
830,975,45,6,0
13,975,20,10,0
815,975,44,7,0
832,975,25,9,0
826,975,4,15,0
839,975,27,8,0
807,975,18,11,0
841,975,0,20,0
838,975,0,21,0
4,975,0,19,0
825,975,5,13,0
840,975,2,16,0
817,975,67,5,0
828,975,0,18,0
835,975,0,17,0
154,975,10,12,0
836,975,4,14,0
18,975,0,22,0
20,976,153,1,3
1,976,139,2,3
822,976,111,3,1
8,976,73,5,0
830,976,45,6,0
13,976,20,10,0
815,976,44,7,0
832,976,29,9,0
826,976,4,16,0
839,976,35,8,0
807,976,18,11,0
841,976,0,21,0
838,976,0,20,0
4,976,2,17,0
825,976,11,13,0
840,976,17,12,0
817,976,92,4,1
828,976,0,19,0
835,976,0,18,0
154,976,10,14,0
836,976,5,15,0
18,976,0,22,0
20,977,171,1,3
1,977,151,2,3
822,977,136,3,2
8,977,83,5,0
830,977,45,7,0
13,977,22,10,0
815,977,50,6,0
832,977,29,9,0
826,977,4,16,0
839,977,39,8,0
807,977,18,12,0
841,977,0,21,0
838,977,0,20,0
4,977,2,17,0
825,977,11,14,0
840,977,18,11,0
817,977,107,4,1
828,977,0,19,0
835,977,0,18,0
154,977,18,13,0
836,977,5,15,0
18,977,0,22,0
20,978,177,1,3
1,978,176,2,4
822,978,154,3,2
8,978,98,5,0
830,978,57,6,0
13,978,23,11,0
815,978,52,7,0
832,978,29,9,0
826,978,4,16,0
839,978,43,8,0
807,978,26,10,0
841,978,0,21,0
838,978,0,20,0
4,978,2,17,0
825,978,11,14,0
840,978,18,12,0
817,978,117,4,1
828,978,0,19,0
835,978,0,18,0
154,978,18,13,0
836,978,5,15,0
18,978,0,22,0
20,979,202,1,4
1,979,188,2,4
822,979,169,3,2
8,979,116,5,0
830,979,67,6,0
13,979,23,11,0
815,979,56,7,0
832,979,35,9,0
826,979,4,17,0
839,979,45,8,0
807,979,26,10,0
841,979,0,21,0
838,979,1,18,0
4,979,10,15,0
825,979,11,14,0
840,979,18,12,0
817,979,117,4,1
828,979,0,20,0
835,979,0,19,0
154,979,18,13,0
836,979,5,16,0
18,979,0,22,0
814,979,0,23,0
20,980,220,1,4
1,980,213,2,5
822,980,179,3,2
8,980,128,5,0
830,980,67,6,0
13,980,27,11,0
815,980,56,7,0
832,980,36,9,0
826,980,4,17,0
839,980,47,8,0
807,980,34,10,0
841,980,0,21,0
838,980,1,18,0
4,980,10,15,0
825,980,11,14,0
840,980,18,13,0
817,980,132,4,1
828,980,0,20,0
835,980,0,19,0
154,980,24,12,0
836,980,5,16,0
18,980,0,22,0
814,980,0,23,0
20,981,235,2,4
1,981,238,1,6
822,981,197,3,2
8,981,138,5,0
830,981,68,6,0
13,981,31,11,0
815,981,58,7,0
832,981,36,9,0
826,981,4,17,0
839,981,55,8,0
807,981,34,10,0
841,981,0,21,0
838,981,1,18,0
4,981,10,15,0
825,981,11,14,0
840,981,24,12,0
817,981,144,4,1
828,981,0,20,0
835,981,0,19,0
154,981,24,13,0
836,981,5,16,0
18,981,0,22,0
814,981,0,23,0
20,982,235,2,4
1,982,263,1,7
822,982,212,3,2
8,982,138,5,0
830,982,68,6,0
13,982,31,11,0
815,982,68,7,0
832,982,48,9,0
826,982,4,19,0
839,982,56,8,0
807,982,34,10,0
841,982,0,21,0
838,982,7,17,0
4,982,10,15,0
825,982,11,14,0
840,982,28,12,0
817,982,162,4,1
828,982,0,20,0
835,982,8,16,0
154,982,26,13,0
836,982,5,18,0
18,982,0,22,0
814,982,0,23,0
20,983,247,2,4
1,983,281,1,7
822,983,222,3,2
8,983,138,5,0
830,983,93,6,1
13,983,33,11,0
815,983,76,7,0
832,983,48,9,0
826,983,4,19,0
839,983,57,8,0
807,983,34,10,0
841,983,0,21,0
838,983,13,14,0
4,983,10,16,0
825,983,11,15,0
840,983,32,12,0
817,983,177,4,1
828,983,0,20,0
835,983,8,17,0
154,983,26,13,0
836,983,5,18,0
18,983,0,23,0
814,983,0,24,0
842,983,0,22,0
20,984,247,2,4
1,984,306,1,8
822,984,234,3,2
8,984,148,5,0
830,984,111,6,1
13,984,34,11,0
815,984,82,7,0
832,984,48,9,0
826,984,4,19,0
839,984,65,8,0
807,984,34,10,0
841,984,0,21,0
838,984,13,15,0
4,984,10,16,0
825,984,15,14,0
840,984,32,12,0
817,984,192,4,1
828,984,0,20,0
835,984,8,17,0
154,984,28,13,0
836,984,5,18,0
18,984,0,23,0
814,984,0,24,0
842,984,0,22,0
20,985,265,2,4
1,985,331,1,9
822,985,244,3,2
8,985,163,5,0
830,985,123,6,1
13,985,36,10,0
815,985,86,7,0
832,985,54,9,0
826,985,5,19,0
839,985,73,8,0
807,985,34,11,0
841,985,0,21,0
838,985,13,15,0
4,985,10,16,0
825,985,15,14,0
840,985,32,12,0
817,985,192,4,1
828,985,0,20,0
835,985,8,17,0
154,985,28,13,0
836,985,5,18,0
18,985,0,24,0
814,985,0,25,0
842,985,0,22,0
843,985,0,23,0
20,986,277,2,4
1,986,333,1,9
822,986,262,3,2
8,986,178,5,0
830,986,148,6,2
13,986,36,11,0
815,986,92,7,0
832,986,54,9,0
826,986,5,19,0
839,986,83,8,0
807,986,34,12,0
841,986,0,21,0
838,986,13,15,0
4,986,11,16,0
825,986,19,14,0
840,986,40,10,0
817,986,192,4,1
828,986,0,20,0
835,986,8,17,0
154,986,28,13,0
836,986,5,18,0
18,986,0,24,0
814,986,0,25,0
842,986,0,22,0
843,986,0,23,0
20,987,302,2,5
1,987,345,1,9
822,987,280,3,2
8,987,193,5,0
830,987,158,6,2
13,987,42,10,0
815,987,94,7,0
832,987,54,9,0
826,987,5,19,0
839,987,83,8,0
807,987,35,12,0
841,987,0,22,0
838,987,13,16,0
4,987,15,15,0
825,987,19,14,0
840,987,40,11,0
817,987,200,4,1
828,987,0,20,0
835,987,8,17,0
154,987,28,13,0
836,987,5,18,0
18,987,0,24,0
814,987,0,25,0
842,987,0,21,0
843,987,0,23,0
20,988,317,2,5
1,988,363,1,9
822,988,305,3,3
8,988,205,4,0
830,988,168,6,2
13,988,43,11,0
815,988,100,7,0
832,988,54,9,0
826,988,5,19,0
839,988,87,8,0
807,988,43,10,0
841,988,0,22,0
838,988,13,16,0
4,988,17,15,0
825,988,19,14,0
840,988,40,12,0
817,988,200,5,1
828,988,0,20,0
835,988,8,17,0
154,988,28,13,0
836,988,5,18,0
18,988,0,24,0
814,988,0,25,0
842,988,0,21,0
843,988,0,23,0
20,989,25,1,1
1,989,18,2,0
8,989,15,3,0
817,989,12,4,0
4,989,10,5,0
830,989,8,6,0
807,989,6,7,0
822,989,4,8,0
838,989,2,9,0
832,989,1,10,0
815,989,0,11,0
839,989,0,12,0
844,989,0,13,0
840,989,0,14,0
843,989,0,15,0
154,989,0,16,0
825,989,0,17,0
842,989,0,18,0
828,989,0,19,0
845,989,0,20,0
845,990,0,20,0
4,990,16,4,0
830,990,8,10,0
825,990,10,9,0
844,990,0,16,0
20,992,66,2,2
828,990,2,12,0
842,990,12,7,0
8,990,15,5,0
154,990,0,17,0
840,990,0,18,0
843,990,0,19,0
839,990,1,14,0
815,990,0,15,0
832,990,1,13,0
838,990,6,11,0
822,990,22,3,0
807,990,14,6,0
817,990,12,8,0
20,990,50,1,2
1,990,33,2,0
20,991,54,1,2
1,991,45,2,0
8,991,30,5,0
817,991,37,4,1
4,991,22,6,0
830,991,18,8,0
807,991,22,7,0
822,991,40,3,0
838,991,6,11,0
832,991,3,12,0
815,991,0,15,0
839,991,1,14,0
844,991,0,16,0
840,991,0,18,0
843,991,0,20,0
154,991,0,17,0
825,991,11,10,0
842,991,12,9,0
828,991,2,13,0
845,991,0,19,0
1,992,70,1,1
8,992,48,3,0
817,992,37,5,1
4,992,28,6,0
830,992,18,8,0
807,992,22,7,0
822,992,40,4,0
838,992,8,14,0
832,992,13,10,0
815,992,15,9,0
839,992,1,17,0
844,992,8,13,0
840,992,4,15,0
843,992,1,18,0
154,992,0,19,0
825,992,11,12,0
842,992,12,11,0
828,992,2,16,0
845,992,0,20,0
20,993,78,2,2
1,993,95,1,2
8,993,48,4,0
817,993,47,5,1
4,993,32,7,0
830,993,33,6,0
807,993,22,8,0
822,993,58,3,0
838,993,8,14,0
832,993,19,10,0
815,993,17,11,0
839,993,1,17,0
844,993,9,13,0
840,993,4,15,0
843,993,1,18,0
154,993,0,19,0
825,993,19,9,0
842,993,12,12,0
828,993,2,16,0
845,993,0,20,0
20,994,96,2,2
1,994,110,1,2
8,994,60,5,0
817,994,72,3,2
4,994,32,7,0
830,994,35,6,0
807,994,26,8,0
822,994,68,4,0
838,994,8,15,0
832,994,20,9,0
815,994,17,12,0
839,994,9,13,0
844,994,9,14,0
840,994,4,16,0
843,994,1,18,0
154,994,0,19,0
825,994,19,10,0
842,994,18,11,0
828,994,2,17,0
845,994,0,20,0
20,995,121,1,3
1,995,120,2,2
8,995,68,5,0
817,995,84,4,2
4,995,32,7,0
830,995,50,6,0
807,995,32,8,0
822,995,86,3,0
838,995,8,15,0
832,995,24,9,0
815,995,17,12,0
839,995,11,13,0
844,995,10,14,0
840,995,4,16,0
843,995,1,18,0
154,995,0,19,0
825,995,19,10,0
842,995,18,11,0
828,995,2,17,0
845,995,0,20,0
20,996,131,2,3
1,996,145,1,3
8,996,83,5,0
817,996,96,3,2
4,996,32,8,0
830,996,68,6,0
807,996,34,7,0
822,996,92,4,0
838,996,8,15,0
832,996,28,9,0
815,996,17,12,0
839,996,11,13,0
844,996,11,14,0
840,996,4,16,0
843,996,1,18,0
154,996,0,19,0
825,996,27,10,0
842,996,18,11,0
828,996,2,17,0
845,996,0,20,0
20,997,146,1,3
1,997,145,2,3
8,997,101,3,0
817,997,96,4,2
4,997,36,8,0
830,997,93,5,1
807,997,34,9,0
822,997,92,6,0
838,997,8,16,0
832,997,28,10,0
815,997,23,11,0
839,997,19,12,0
844,997,13,14,0
840,997,4,17,0
843,997,1,19,0
154,997,12,15,0
825,997,37,7,0
842,997,18,13,0
828,997,3,18,0
845,997,0,20,0
20,998,171,1,4
1,998,163,2,3
8,998,116,3,0
817,998,106,4,2
4,998,40,8,0
830,998,93,6,1
807,998,42,7,0
822,998,104,5,0
838,998,8,16,0
832,998,28,10,0
815,998,24,12,0
839,998,25,11,0
844,998,13,14,0
840,998,4,17,0
843,998,1,19,0
154,998,12,15,0
825,998,39,9,0
842,998,18,13,0
828,998,3,18,0
845,998,0,20,0
20,999,171,2,4
1,999,188,1,4
8,999,131,3,0
817,999,106,5,2
4,999,40,8,0
830,999,105,6,1
807,999,52,7,0
822,999,122,4,0
838,999,8,16,0
832,999,28,12,0
815,999,30,10,0
839,999,29,11,0
844,999,13,15,0
840,999,4,18,0
843,999,2,19,0
154,999,20,13,0
825,999,39,9,0
842,999,18,14,0
828,999,5,17,0
845,999,0,20,0
20,1000,189,2,4
1,1000,213,1,5
8,1000,146,3,0
817,1000,118,5,2
4,1000,44,9,0
830,1000,105,6,1
807,1000,52,7,0
822,1000,132,4,0
838,1000,8,16,0
832,1000,30,11,0
815,1000,30,10,0
839,1000,29,12,0
844,1000,13,15,0
840,1000,4,18,0
843,1000,2,19,0
154,1000,21,14,0
825,1000,45,8,0
842,1000,26,13,0
828,1000,5,17,0
845,1000,0,20,0
20,1001,214,2,5
1,1001,231,1,5
8,1001,146,3,0
817,1001,118,6,2
4,1001,44,9,0
830,1001,120,5,1
807,1001,52,7,0
822,1001,144,4,0
838,1001,8,16,0
832,1001,30,12,0
815,1001,40,10,0
839,1001,37,11,0
844,1001,13,15,0
840,1001,4,18,0
843,1001,2,19,0
154,1001,27,14,0
825,1001,49,8,0
842,1001,28,13,0
828,1001,6,17,0
845,1001,0,20,0
843,1002,2,19,0
842,1002,28,13,0
832,1002,34,12,0
845,1002,1,20,0
822,1002,159,4,0
828,1002,6,18,0
817,1002,118,6,2
825,1002,49,8,0
154,1002,27,14,0
840,1002,6,17,0
839,1002,45,10,0
844,1002,13,15,0
815,1002,46,9,0
